time_elapsed,bvp,baseline_cog
58.5,284.91103376623374,cog
58.6,66.79796393939391,cog
58.7,628.822089090909,cog
58.8,92.20385670995667,cog
58.9,372.22827212121194,cog
59.0,433.98279567099564,cog
59.1,1473.5632824242423,cog
59.2,456.6053220779218,cog
59.3,913.4574809090901,cog
59.4,684.2920036363638,cog
59.5,131.57232987012983,cog
59.6,230.49846030303033,cog
59.7,167.48730878787876,cog
59.8,86.08179913419913,cog
59.9,218.8116072727273,cog
60.0,45.89318614718615,cog
60.1,118.98218787878787,cog
60.2,137.16695757575758,cog
60.3,237.6784230303031,cog
60.4,452.8401415151515,cog
60.5,577.6241588744589,cog
60.6,158.60446212121212,cog
60.7,467.92610060606034,cog
60.8,588.927267099567,cog
60.9,114.10974575757574,cog
61.0,140.57551298701304,cog
61.1,317.12847636363637,cog
61.2,448.64046363636373,cog
61.3,149.72727757575754,cog
61.4,45.487770606060614,cog
61.5,254.11928181818178,cog
61.6,66.92799363636367,cog
61.7,388.0275066666667,cog
61.8,105.5313974025974,cog
61.9,72.7164112121212,cog
62.0,163.03187705627704,cog
62.1,223.69134242424244,cog
62.2,241.3962316017316,cog
62.3,419.7913551515152,cog
62.4,16.734287878787885,cog
62.5,57.165843722943684,cog
62.6,46.9316906060606,cog
62.7,105.30533575757576,cog
62.8,318.07882207792215,cog
62.9,288.1262345454545,cog
63.0,282.55604935064935,cog
63.1,156.40601757575755,cog
63.2,109.77136753246751,cog
63.3,64.07114393939392,cog
63.4,55.25648575757577,cog
63.5,310.89838787878784,cog
63.6,202.4315839393939,cog
63.7,148.53204515151518,cog
63.8,147.67242207792208,cog
63.9,427.3275503030303,cog
64.0,572.809845021645,cog
64.1,264.98200121212113,cog
64.2,685.1444402597403,cog
64.3,202.90916090909096,cog
64.4,1279.0420375757578,cog
64.5,72.79601298701299,cog
64.6,98.40563848484845,cog
64.7,129.65818727272728,cog
64.8,133.65563636363638,cog
64.9,272.18735090909087,cog
65.0,377.54799956709945,cog
65.1,166.7825387878788,cog
65.2,75.57767575757578,cog
65.3,36.96393909090909,cog
65.4,38.05990818181818,cog
65.5,94.09249004329004,cog
65.6,202.59877030303025,cog
65.7,229.33596181818183,cog
65.8,154.86546753246753,cog
65.9,94.56076424242424,cog
66.0,487.9151787878787,cog
66.1,100.49964696969695,cog
66.2,100.1190147186147,cog
66.3,229.53569030303026,cog
66.4,344.1699084848486,cog
66.5,95.61498658008658,cog
66.6,851.4558200000002,cog
66.7,61.39692484848486,cog
66.8,117.53093376623377,cog
66.9,756.5944521212122,cog
67.0,575.1596554112555,cog
67.1,199.2607227272727,cog
67.2,324.8183454545454,cog
67.3,71.67256515151516,cog
67.4,82.01067454545453,cog
67.5,78.32718398268398,cog
67.6,340.0126869696969,cog
67.7,154.45206030303032,cog
67.8,281.09602987012977,cog
67.9,484.3134439393941,cog
68.0,298.784867099567,cog
68.1,153.91220393939395,cog
68.2,750.1149090909092,cog
68.3,113.14590909090909,cog
68.4,60.77712151515153,cog
68.5,93.36209004329004,cog
68.6,280.4134578787878,cog
68.7,324.8926054545454,cog
68.8,295.88760346320345,cog
68.9,488.6516863636364,cog
69.0,178.88891255411258,cog
69.1,48.83683484848484,cog
69.2,959.6820134199133,cog
69.3,361.45106303030303,cog
69.4,342.59253272727267,cog
69.5,946.8818350649352,cog
69.6,56.69619090909088,cog
69.7,245.56938939393933,cog
69.8,249.0805437229437,cog
69.9,291.16664606060607,cog
70.0,261.8244341991342,cog
70.1,413.5747454545454,cog
70.2,133.97892987012986,cog
70.3,125.02204757575758,cog
70.4,225.74069,cog
70.5,316.387064069264,cog
70.6,129.83269575757578,cog
70.7,285.8055230303031,cog
70.8,607.7277125541124,cog
70.9,109.50395575757578,cog
71.0,48.64804199134199,cog
71.1,32.148289090909095,cog
71.2,52.65391904761904,cog
71.3,224.9950612121212,cog
71.4,452.5159212121212,cog
71.5,308.489083982684,cog
71.6,572.9093154545454,cog
71.7,136.10373545454544,cog
71.8,961.2499424242425,cog
71.9,492.3295727272726,cog
72.0,487.0118904761906,cog
72.1,333.7167309090909,cog
72.2,152.7933722943723,cog
72.3,96.51955666666669,cog
72.4,73.55323121212123,cog
72.5,262.386071861472,cog
72.6,167.39907333333335,cog
72.7,321.5692942424243,cog
72.8,349.09594199134193,cog
72.9,96.81837333333333,cog
73.0,250.7851316017316,cog
73.1,34.48117666666667,cog
73.2,89.22728571428571,cog
73.3,245.4440254545454,cog
73.4,151.79477575757574,cog
73.5,92.14648614718615,cog
73.6,61.418389090909116,cog
73.7,172.11482545454547,cog
73.8,845.3680484848486,cog
73.9,172.8800651515151,cog
74.0,290.0846341991342,cog
74.1,68.44317454545454,cog
74.2,594.1636640692642,cog
74.3,830.6743942424243,cog
74.4,182.82896727272734,cog
74.5,1072.3024233766232,cog
74.6,478.5169154545454,cog
74.7,280.3107603030303,cog
74.8,333.1774142857143,cog
74.9,65.65454272727274,cog
75.0,99.8717367965368,cog
75.1,140.62257060606063,cog
75.2,325.5090432900432,cog
75.3,106.34206545454545,cog
75.4,105.07787333333336,cog
75.5,136.37074718614716,cog
75.6,258.3578212121212,cog
75.7,134.26912090909093,cog
75.8,284.1532203463203,cog
75.9,591.4935518181818,cog
76.0,97.0112415584416,cog
76.1,86.53050757575755,cog
76.2,280.12528961038964,cog
76.3,527.65124,cog
76.4,177.45141333333342,cog
76.5,978.8435476190475,cog
76.6,1223.1370348484854,cog
76.7,853.0040787878788,cog
76.8,312.17150822510825,cog
76.9,66.86741272727272,cog
77.0,223.8742831168831,cog
77.1,75.93314,cog
77.2,434.4136393939394,cog
77.3,40.583558181818184,cog
77.4,78.43389303030305,cog
77.5,120.4796961038961,cog
77.6,106.58956393939393,cog
77.7,212.7750372727273,cog
77.8,930.8216952380952,cog
77.9,106.08180848484848,cog
78.0,178.92586190476203,cog
78.1,23.3283412121212,cog
78.2,98.96709696969697,cog
78.3,96.71153121212123,cog
78.4,366.77661787878793,cog
78.5,217.1158246753247,cog
78.6,416.6691145454545,cog
78.7,1317.9828393939395,cog
78.8,909.6271467532467,cog
78.9,145.74859090909092,cog
79.0,1539.6929441558443,cog
79.1,539.7189672727272,cog
79.2,208.62185194805213,cog
79.3,687.0571987878787,cog
79.4,212.02242454545458,cog
79.5,356.6841848484849,cog
79.6,522.725812121212,cog
79.7,137.3563615151515,cog
79.8,264.88907878787876,cog
79.9,195.73567121212128,cog
80.0,231.23241428571427,cog
80.1,192.17172393939398,cog
80.2,703.758132034632,cog
80.3,83.29523999999998,cog
80.4,188.38280212121205,cog
80.5,61.90634329004328,cog
80.6,348.51243303030304,cog
80.7,489.86181969696975,cog
80.8,186.07423376623373,cog
80.9,574.5870857575758,cog
81.0,882.422238095238,cog
81.1,231.0811184848484,cog
81.2,250.1869246753245,cog
81.3,540.3371666666669,cog
81.4,446.4764148484848,cog
81.5,282.1578008658009,cog
81.6,139.2503184848485,cog
81.7,151.02042727272735,cog
81.8,507.257135064935,cog
81.9,497.7353187878787,cog
82.0,471.27322597402593,cog
82.1,110.39454636363638,cog
82.2,97.77593766233768,cog
82.3,99.61799818181817,cog
82.4,154.51799545454548,cog
82.5,186.72899307359305,cog
82.6,580.3266506060605,cog
82.7,196.32282939393943,cog
82.8,144.1852415584415,cog
82.9,46.74989454545455,cog
83.0,213.4206562770563,cog
83.1,547.6874054545455,cog
83.2,514.2085645021644,cog
83.3,143.16676606060608,cog
83.4,538.3458481818182,cog
83.5,299.75847316017297,cog
83.6,737.6319830303029,cog
83.7,50.058845454545455,cog
83.8,921.4345614718616,cog
83.9,125.70927636363635,cog
84.0,771.3051303030305,cog
84.1,428.0695463636366,cog
84.2,315.6249333333333,cog
84.3,598.7126509090908,cog
84.4,618.8170727272727,cog
84.5,235.7895493506493,cog
84.6,121.7610603030303,cog
84.7,70.24852909090907,cog
84.8,226.00974372294374,cog
84.9,138.84221575757576,cog
85.0,236.8908476190476,cog
85.1,429.8558475757575,cog
85.2,274.5961138528139,cog
85.3,85.85613181818181,cog
85.4,196.39937727272718,cog
85.5,280.4325038961039,cog
85.6,960.6038072727272,cog
85.7,166.1640424242423,cog
85.8,967.4173233766234,cog
85.9,424.3141963636364,cog
86.0,143.72546147186148,cog
86.1,178.64183606060607,cog
86.2,287.47050476190475,cog
86.3,501.52815484848486,cog
86.4,319.7989112121211,cog
86.5,1031.2874666666667,cog
86.6,64.01674969696971,cog
86.7,234.89313181818198,cog
86.8,1148.1098337662336,cog
86.9,866.0628848484847,cog
87.0,484.6299974025975,cog
87.1,229.84504272727273,cog
87.2,353.11158354978346,cog
87.3,468.76185454545436,cog
87.4,402.58082545454545,cog
87.5,1180.2201523809522,cog
87.6,56.39840848484849,cog
87.7,63.31026181818181,cog
87.8,611.1368069264068,cog
87.9,55.507543030303005,cog
88.0,270.51186103896094,cog
88.1,696.2738696969699,cog
88.2,180.2308744588744,cog
88.3,416.0679869696969,cog
88.4,550.8024287878787,cog
88.5,27.05076277056278,cog
88.6,93.33136878787877,cog
88.7,445.3772303030304,cog
88.8,779.0863779220781,cog
88.9,1003.0197224242424,cog
89.0,1791.0958696969699,cog
89.1,400.96434333333343,cog
89.2,487.51610995670995,cog
89.3,102.17925333333332,cog
89.4,150.8123412121211,cog
89.5,765.1202471861471,cog
89.6,574.7544354545456,cog
89.7,233.70224909090905,cog
89.8,112.39900303030304,cog
89.9,321.7874272727274,cog
90.0,290.44202034632036,cog
90.1,124.13586515151519,cog
90.2,648.9535307359306,cog
90.3,106.40814484848484,cog
90.4,145.520643030303,cog
90.5,333.37640519480516,cog
90.6,130.33805757575757,cog
90.7,252.32391909090902,cog
90.8,596.3498337662339,cog
90.9,502.61802818181803,cog
91.0,553.6945012987012,cog
91.1,755.5651403030301,cog
91.2,519.0563857142857,cog
91.3,1642.3979124242426,cog
91.4,403.5797627272723,cog
91.5,545.6047363636364,cog
91.6,503.7797839393941,cog
91.7,775.2849524242424,cog
91.8,152.89537619047613,cog
91.9,79.24155060606057,cog
92.0,159.77476363636362,cog
92.1,417.2381306060606,cog
92.2,347.12530259740254,cog
92.3,236.28174030303035,cog
92.4,233.42455212121223,cog
92.5,92.79392380952382,cog
92.6,91.35595787878789,cog
92.7,140.52017303030303,cog
92.8,149.31969393939394,cog
92.9,817.1342275757578,cog
93.0,325.2193181818182,cog
93.1,660.7639478787879,cog
93.2,411.47100519480523,cog
93.3,1077.5773709090909,cog
93.4,285.28638757575766,cog
93.5,1076.5384272727274,cog
93.6,1004.5523833333332,cog
93.7,499.3097845454544,cog
93.8,679.9641727272727,cog
93.9,303.49897727272725,cog
94.0,526.793203030303,cog
94.1,129.3210878787879,cog
94.2,359.7998311688312,cog
94.3,531.976166969697,cog
94.4,26.68803848484848,cog
94.5,95.15120952380954,cog
94.6,99.07467606060604,cog
94.7,200.46444666666667,cog
94.8,231.34731385281387,cog
94.9,772.676346969697,cog
95.0,331.4506207792208,cog
95.1,142.8975572727273,cog
95.2,396.90078181818177,cog
95.3,508.4966757575757,cog
95.4,246.50415393939366,cog
95.5,436.4473545454544,cog
95.6,583.1708090909092,cog
95.7,37.63503727272728,cog
95.8,103.88110389610392,cog
95.9,191.37301181818177,cog
96.0,264.2508038961039,cog
96.1,188.52595787878784,cog
96.2,247.6223878787878,cog
96.3,340.2266209090909,cog
96.4,44.51740636363639,cog
96.5,179.39115974025978,cog
96.6,31.552003030303045,cog
96.7,151.46987424242423,cog
96.8,188.7284523809524,cog
96.9,137.09650696969695,cog
97.0,154.7476735930736,cog
97.1,652.594617878788,cog
97.2,1189.9721428571427,cog
97.3,165.52815242424242,cog
97.4,70.27558181818182,cog
97.5,58.14266017316017,cog
97.6,317.31614090909096,cog
97.7,271.8086542424242,cog
97.8,143.53006363636368,cog
97.9,98.63978909090908,cog
98.0,384.7928242424243,cog
98.1,450.3197942424242,cog
98.2,153.308658008658,cog
98.3,388.4467445454545,cog
98.4,105.9734178787879,cog
98.5,277.84071125541124,cog
98.6,76.75336242424247,cog
98.7,230.02702030303035,cog
98.8,509.55743506493513,cog
98.9,289.57943545454543,cog
99.0,354.62649567099555,cog
99.1,208.6767951515151,cog
99.2,135.9096675324675,cog
99.3,356.9402206060606,cog
99.4,142.48052666666666,cog
99.5,164.27045800865798,cog
99.6,264.39965515151516,cog
99.7,788.1453321212122,cog
99.8,386.7141181818181,cog
99.9,1098.2202033333335,cog
100.0,277.53282034632053,cog
100.1,94.33155939393936,cog
100.2,160.39238614718613,cog
100.3,153.21022212121213,cog
100.4,954.0675460606061,cog
100.5,304.4786515151515,cog
100.6,295.97650939393935,cog
100.7,129.66087757575758,cog
100.8,138.55982943722944,cog
100.9,158.6422672727273,cog
101.0,487.01568268398273,cog
101.1,158.75520333333336,cog
101.2,100.51551948051947,cog
101.3,777.1616345454546,cog
101.4,210.36763272727273,cog
101.5,710.3739757575757,cog
101.6,81.1430433333333,cog
101.7,425.5826012121212,cog
101.8,225.71570259740264,cog
101.9,566.4402727272727,cog
102.0,688.309593073593,cog
102.1,179.93668515151518,cog
102.2,75.54233290043288,cog
102.3,249.96653333333333,cog
102.4,771.8517172727272,cog
102.5,511.882867099567,cog
102.6,208.69067272727278,cog
102.7,131.62885757575756,cog
102.8,106.89202554112553,cog
102.9,146.2082206060606,cog
103.0,740.2718623376624,cog
103.1,163.7838178787879,cog
103.2,145.66873722943726,cog
103.3,246.47826878787873,cog
103.4,196.97105484848487,cog
103.5,286.30038528138533,cog
103.6,655.7119063636361,cog
103.7,125.51116999999999,cog
103.8,224.15363333333332,cog
103.9,35.61729030303031,cog
104.0,204.3784233766234,cog
104.1,299.8386451515152,cog
104.2,491.23293203463186,cog
104.3,539.9347293939394,cog
104.4,83.32721393939396,cog
104.5,329.68927272727274,cog
104.6,100.19716454545454,cog
104.7,215.49640818181817,cog
104.8,170.0326441558441,cog
104.9,567.7882803030304,cog
105.0,648.6768580086581,cog
105.1,187.55135363636361,cog
105.2,264.16018484848485,cog
105.3,124.6520093939394,cog
105.4,111.18177818181816,cog
105.5,113.74670865800864,cog
105.6,282.60766000000007,cog
105.7,384.7293321212121,cog
105.8,116.76638917748919,cog
105.9,80.02157272727273,cog
106.0,469.2920151515151,cog
106.1,253.01501636363636,cog
106.2,460.63590822510827,cog
106.3,86.36788393939395,cog
106.4,205.60024090909093,cog
106.5,182.80174588744583,cog
106.6,209.69514696969694,cog
106.7,242.5396442424243,cog
106.8,1712.66363982684,cog
106.9,817.2839284848486,cog
107.0,331.1078099567099,cog
107.1,609.507793030303,cog
107.2,342.0917207792208,cog
107.3,77.91393393939394,cog
107.4,151.99291212121204,cog
107.5,608.1738948051948,cog
107.6,138.7142496969697,cog
107.7,263.5224575757576,cog
107.8,136.4257004329004,cog
107.9,376.85337515151514,cog
108.0,222.81630952380948,cog
108.1,397.480087878788,cog
108.2,113.01586796536797,cog
108.3,131.28658696969697,cog
108.4,66.35782484848484,cog
108.5,107.07440995670996,cog
108.6,188.46354454545454,cog
108.7,155.08949757575758,cog
108.8,532.7982978354978,cog
108.9,187.37980303030307,cog
109.0,162.68147142857143,cog
109.1,160.58380999999997,cog
109.2,309.0130948051949,cog
109.3,390.5455266666668,cog
109.4,404.7051475757575,cog
109.5,305.9322571428573,cog
109.6,447.0165463636362,cog
109.7,958.1479572727275,cog
109.8,760.7002822510829,cog
109.9,157.89974212121209,cog
110.0,1172.4914406926407,cog
110.1,300.3205812121212,cog
110.2,212.0840627705628,cog
110.3,177.02811181818177,cog
110.4,133.9253160606061,cog
110.5,221.8856692640693,cog
110.6,357.37116424242436,cog
110.7,102.52807272727267,cog
110.8,146.8055948051948,cog
110.9,240.48788181818182,cog
111.0,233.20284935064936,cog
111.1,349.832553030303,cog
111.2,236.46804372294372,cog
111.3,271.5915969696971,cog
111.4,491.46502939393935,cog
111.5,339.7450242424242,cog
111.6,367.214939090909,cog
111.7,218.6366506060606,cog
111.8,111.4761073593073,cog
111.9,567.5254266666666,cog
112.0,228.0979688311688,cog
112.1,527.8592721212121,cog
112.2,141.65766363636362,cog
112.3,112.78559242424241,cog
112.4,257.0366887878788,cog
112.5,325.24781428571424,cog
112.6,80.88936181818184,cog
112.7,185.95840242424237,cog
112.8,76.62765454545455,cog
112.9,82.73839545454548,cog
113.0,176.14854415584418,cog
113.1,891.8491127272727,cog
113.2,144.93245064935064,cog
113.3,134.1637966666666,cog
113.4,36.491273333333325,cog
113.5,450.35894199134214,cog
113.6,154.14807060606051,cog
113.7,262.9035333333334,cog
113.8,464.08246190476183,cog
113.9,48.82743939393938,cog
114.0,133.3583458874459,cog
114.1,113.81470303030302,cog
114.2,458.52915714285706,cog
114.3,199.17209666666668,cog
114.4,364.25745151515144,cog
114.5,159.5010995670996,cog
114.6,941.7479069696969,cog
114.7,315.0948693939393,cog
114.8,478.83393463203464,cog
114.9,324.2957906060606,cog
115.0,269.6499411255411,cog
115.1,181.66168272727273,cog
115.2,96.59247316017317,cog
115.3,463.256803939394,cog
115.4,249.74287878787882,cog
115.5,104.7170147186147,cog
115.6,88.60052878787877,cog
115.7,511.5777921212121,cog
115.8,225.92449437229436,cog
115.9,411.55150181818175,cog
116.0,447.1153623376626,cog
116.1,314.73980181818166,cog
116.2,96.66076753246752,cog
116.3,268.942153030303,cog
116.4,458.26681606060606,cog
116.5,99.90734805194803,cog
116.6,96.50858969696965,cog
116.7,53.646316666666685,cog
116.8,380.6555428571428,cog
116.9,140.10159818181822,cog
117.0,513.3288012987014,cog
117.1,205.76576666666662,cog
117.2,315.53642770562766,cog
117.3,84.98418272727271,cog
117.4,131.32940909090905,cog
117.5,360.09454285714287,cog
117.6,311.85388909090904,cog
117.7,377.41969393939394,cog
117.8,84.27117965367961,cog
117.9,231.67930242424242,cog
118.0,74.1031826839827,cog
118.1,336.37877606060607,cog
118.2,425.1810398268398,cog
118.3,556.4729054545455,cog
118.4,134.97944878787877,cog
118.5,179.9313303030303,cog
118.6,226.65746454545445,cog
118.7,73.89422212121214,cog
118.8,284.28089047619045,cog
118.9,292.90545727272723,cog
119.0,592.3065584415583,cog
119.1,166.19198303030305,cog
119.2,148.827229004329,cog
119.3,76.5628618181818,cog
119.4,228.8111915151515,cog
119.5,689.1156714285714,cog
119.6,478.121261212121,cog
119.7,527.0226381818181,cog
119.8,323.0135774891776,cog
119.9,134.0186757575758,cog
120.0,654.0483718614719,cog
120.1,126.26680696969696,cog
120.2,607.3275086580088,cog
