time_elapsed,bvp,gamified_or_no
14.9,-52.599833333333336,gamified
15.0,-43.69085714285715,gamified
15.1,-26.564999999999998,gamified
15.2,3.2278571428571423,gamified
15.3,32.363,gamified
15.4,22.4355,gamified
15.5,3.417571428571427,gamified
15.6,-14.162333333333336,gamified
15.7,3.4395000000000016,gamified
15.8,-0.3901428571428568,gamified
15.9,-2.4023333333333334,gamified
16.0,26.47785714285714,gamified
16.1,42.023,gamified
16.2,26.732142857142854,gamified
16.3,13.445333333333334,gamified
16.4,5.781166666666666,gamified
16.5,-19.590714285714288,gamified
16.6,-25.06383333333333,gamified
16.7,8.241999999999999,gamified
16.8,23.584285714285713,gamified
16.9,26.16166666666667,gamified
17.0,21.461857142857145,gamified
17.1,7.353499999999999,gamified
17.2,-9.757000000000001,gamified
17.3,-30.163666666666664,gamified
17.4,-28.5565,gamified
17.5,0.06928571428571359,gamified
17.6,15.308333333333334,gamified
17.7,24.112000000000002,gamified
17.8,-1.851857142857142,gamified
17.9,-7.125333333333333,gamified
18.0,-11.618142857142857,gamified
18.1,-14.214333333333334,gamified
18.2,9.072142857142856,gamified
18.3,43.532666666666664,gamified
18.4,40.83616666666667,gamified
18.5,37.05571428571428,gamified
18.6,33.27166666666667,gamified
18.7,13.311833333333334,gamified
18.8,-19.975714285714282,gamified
18.9,-39.9695,gamified
19.0,-37.37642857142857,gamified
19.1,-15.987666666666666,gamified
19.2,0.32914285714285824,gamified
19.3,-7.418000000000001,gamified
19.4,-28.1375,gamified
19.5,-20.032571428571433,gamified
19.6,-5.614500000000001,gamified
19.7,-4.712333333333331,gamified
19.8,17.75342857142858,gamified
19.9,19.67166666666667,gamified
20.0,1.5414285714285696,gamified
20.1,-4.382,gamified
20.2,22.46485714285714,gamified
20.3,20.481,gamified
20.4,-7.638000000000003,gamified
20.5,-26.913000000000004,gamified
20.6,-18.108166666666666,gamified
20.7,-37.42433333333334,gamified
20.8,-37.14328571428572,gamified
20.9,-0.044833333333333766,gamified
21.0,13.413857142857143,gamified
21.1,2.463166666666673,gamified
21.2,-10.86357142857143,gamified
21.3,-12.260166666666668,gamified
21.4,-13.040500000000003,gamified
21.5,-7.201142857142857,gamified
21.6,4.233666666666667,gamified
21.7,2.9294999999999995,gamified
21.8,-0.725714285714286,gamified
21.9,2.0488333333333335,gamified
22.0,1.9491428571428557,gamified
22.1,1.771666666666664,gamified
22.2,17.34642857142857,gamified
22.3,21.379833333333334,gamified
22.4,15.415833333333333,gamified
22.5,10.05742857142857,gamified
22.6,11.275000000000002,gamified
22.7,0.02366666666666717,gamified
22.8,-19.267857142857146,gamified
22.9,-15.668833333333334,gamified
23.0,13.34842857142857,gamified
23.1,22.4585,gamified
23.2,10.178714285714284,gamified
23.3,9.189333333333332,gamified
23.4,-16.4785,gamified
23.5,-24.388714285714286,gamified
23.6,-11.567333333333334,gamified
23.7,16.538166666666665,gamified
23.8,44.34814285714286,gamified
23.9,48.133500000000005,gamified
24.0,23.426,gamified
24.1,0.05483333333333355,gamified
24.2,-27.862142857142857,gamified
24.3,-38.951166666666666,gamified
24.4,-39.2615,gamified
24.5,-20.737857142857145,gamified
24.6,6.266833333333333,gamified
24.7,17.068333333333335,gamified
24.8,10.35942857142857,gamified
24.9,-5.044,gamified
25.0,-11.534285714285712,gamified
25.1,-2.870999999999999,gamified
25.2,-0.9931428571428575,gamified
25.3,9.880666666666666,gamified
25.4,8.027833333333334,gamified
25.5,-1.3655714285714275,gamified
25.6,-9.857833333333335,gamified
25.7,-17.705166666666667,gamified
25.8,-12.78985714285714,gamified
25.9,6.322666666666667,gamified
26.0,23.497571428571426,gamified
26.1,23.820166666666665,gamified
26.2,9.31985714285714,gamified
26.3,-10.064666666666668,gamified
26.4,-22.83983333333333,gamified
26.5,-15.666857142857145,gamified
26.6,-19.6715,gamified
26.7,-9.527,gamified
26.8,13.774714285714287,gamified
26.9,18.654500000000002,gamified
27.0,11.413285714285713,gamified
27.1,-8.517000000000001,gamified
27.2,-10.099,gamified
27.3,-17.93433333333334,gamified
27.4,-43.59883333333333,gamified
27.5,-6.221999999999999,gamified
27.6,10.731666666666666,gamified
27.7,2.957666666666667,gamified
27.8,7.1775714285714285,gamified
27.9,-14.048166666666669,gamified
28.0,-11.953857142857142,gamified
28.1,0.15033333333333446,gamified
28.2,16.07042857142857,gamified
28.3,26.670499999999997,gamified
28.4,20.692,gamified
28.5,-0.13714285714285665,gamified
28.6,-30.142499999999995,gamified
28.7,-31.928999999999995,gamified
28.8,-36.016571428571424,gamified
28.9,-5.927333333333333,gamified
29.0,22.869285714285716,gamified
29.1,30.083333333333332,gamified
29.2,34.843714285714285,gamified
29.3,32.4595,gamified
29.4,0.8301666666666663,gamified
29.5,-14.588142857142861,gamified
29.6,-16.566166666666668,gamified
29.7,-3.897166666666668,gamified
29.8,11.38042857142857,gamified
29.9,8.508166666666666,gamified
30.0,1.2338571428571457,gamified
30.1,-10.254,gamified
30.2,-18.55842857142857,gamified
30.3,-12.722666666666665,gamified
30.4,-17.1265,gamified
30.5,-7.9758571428571425,gamified
30.6,10.721000000000002,gamified
30.7,17.78533333333333,gamified
30.8,19.240571428571428,gamified
30.9,13.298833333333334,gamified
31.0,7.858714285714287,gamified
31.1,11.966500000000002,gamified
31.2,2.010285714285713,gamified
31.3,-6.2605,gamified
31.4,-10.274666666666667,gamified
31.5,5.024000000000001,gamified
31.6,-1.0541666666666685,gamified
31.7,-13.405166666666668,gamified
31.8,-4.287142857142857,gamified
31.9,6.80033333333333,gamified
32.0,-9.812999999999999,gamified
32.1,-12.2285,gamified
32.2,13.551857142857145,gamified
32.3,10.153833333333333,gamified
32.4,2.0156666666666667,gamified
32.5,10.894714285714288,gamified
32.6,16.97416666666667,gamified
32.7,16.006833333333333,gamified
32.8,-8.244571428571428,gamified
32.9,-20.65383333333333,gamified
33.0,-26.39342857142857,gamified
33.1,-22.488166666666665,gamified
33.2,-3.227428571428571,gamified
33.3,29.333666666666666,gamified
33.4,43.83016666666667,gamified
33.5,23.468,gamified
33.6,6.706666666666666,gamified
33.7,3.275,gamified
33.8,0.2992857142857119,gamified
33.9,-6.460666666666666,gamified
34.0,1.373142857142857,gamified
34.1,3.977833333333333,gamified
34.2,-7.800571428571429,gamified
34.3,7.735999999999999,gamified
34.4,3.0279999999999987,gamified
34.5,-6.788428571428571,gamified
34.6,3.947166666666668,gamified
34.7,7.5185,gamified
34.8,9.504714285714286,gamified
34.9,-20.775666666666666,gamified
35.0,-2.568428571428572,gamified
35.1,1.2336666666666651,gamified
35.2,-2.169142857142858,gamified
35.3,-7.176500000000002,gamified
35.4,-1.289166666666667,gamified
35.5,15.990142857142857,gamified
35.6,20.51,gamified
35.7,-2.8619999999999997,gamified
35.8,-16.233,gamified
35.9,-12.9165,gamified
36.0,-17.097714285714282,gamified
36.1,-29.883666666666663,gamified
36.2,-13.023285714285715,gamified
36.3,16.066166666666668,gamified
36.4,23.343,gamified
36.5,20.695999999999998,gamified
36.6,6.978999999999999,gamified
36.7,-22.991833333333336,gamified
36.8,-46.891285714285715,gamified
36.9,-35.573,gamified
37.0,1.4585714285714275,gamified
37.1,11.231833333333332,gamified
37.2,31.236,gamified
37.3,26.972,gamified
37.4,17.657166666666665,gamified
37.5,0.03999999999999915,gamified
37.6,-7.388666666666667,gamified
37.7,-5.702499999999996,gamified
37.8,-2.8599999999999985,gamified
37.9,9.489666666666668,gamified
38.0,15.919,gamified
38.1,13.318000000000001,gamified
38.2,9.173285714285715,gamified
38.3,3.8014999999999994,gamified
38.4,-7.960333333333334,gamified
38.5,-27.797999999999995,gamified
38.6,-27.0325,gamified
38.7,-10.075833333333332,gamified
38.8,-14.37442857142857,gamified
38.9,-4.124000000000001,gamified
39.0,18.936285714285713,gamified
39.1,23.547500000000003,gamified
39.2,5.361714285714285,gamified
39.3,3.2905000000000006,gamified
39.4,-2.5123333333333333,gamified
39.5,-20.217000000000002,gamified
39.6,-20.14666666666667,gamified
39.7,-0.27049999999999985,gamified
39.8,19.068,gamified
39.9,8.607166666666668,gamified
40.0,14.367999999999999,gamified
40.1,23.21583333333333,gamified
40.2,8.116,gamified
40.3,-10.49,gamified
40.4,-16.447333333333333,gamified
40.5,-3.103285714285712,gamified
40.6,2.039666666666669,gamified
40.7,6.914333333333333,gamified
40.8,27.26271428571429,gamified
40.9,6.976999999999999,gamified
41.0,-22.458142857142857,gamified
41.1,-42.611333333333334,gamified
41.2,-48.30771428571428,gamified
41.3,-38.80883333333334,gamified
41.4,-13.3465,gamified
41.5,19.552285714285713,gamified
41.6,27.732333333333333,gamified
41.7,27.8555,gamified
41.8,36.099,gamified
41.9,23.167499999999997,gamified
42.0,-3.4137142857142835,gamified
42.1,-35.126666666666665,gamified
42.2,-22.043142857142858,gamified
42.3,8.0565,gamified
42.4,-3.5051666666666668,gamified
42.5,1.8839999999999997,gamified
42.6,9.9515,gamified
42.7,-1.670666666666667,gamified
42.8,-10.994428571428573,gamified
42.9,-5.459666666666666,gamified
43.0,-12.521,gamified
43.1,-11.020000000000001,gamified
43.2,7.394571428571427,gamified
43.3,23.728166666666663,gamified
43.4,23.852666666666664,gamified
43.5,12.726,gamified
43.6,5.166833333333333,gamified
43.7,-8.645833333333334,gamified
43.8,-31.84714285714286,gamified
43.9,-8.941166666666666,gamified
44.0,12.816142857142856,gamified
44.1,12.103166666666668,gamified
44.2,6.484428571428569,gamified
44.3,16.058833333333332,gamified
44.4,25.765666666666664,gamified
44.5,5.189,gamified
44.6,1.5906666666666645,gamified
44.7,10.220666666666666,gamified
44.8,-0.5755714285714297,gamified
44.9,-11.462666666666667,gamified
45.0,-11.224428571428572,gamified
45.1,-6.288666666666667,gamified
45.2,-16.498,gamified
45.3,-27.975833333333327,gamified
45.4,-18.169999999999998,gamified
45.5,-6.231285714285716,gamified
45.6,10.439,gamified
45.7,9.726166666666668,gamified
45.8,15.631714285714285,gamified
45.9,7.1156666666666695,gamified
46.0,-0.41585714285714204,gamified
46.1,-4.692833333333331,gamified
46.2,-6.366714285714286,gamified
46.3,1.310166666666666,gamified
46.4,-2.003333333333333,gamified
46.5,1.6832857142857165,gamified
46.6,5.389499999999998,gamified
46.7,1.970333333333334,gamified
46.8,-1.0597142857142863,gamified
46.9,-13.370166666666668,gamified
47.0,-0.1485714285714284,gamified
47.1,14.854999999999995,gamified
47.2,8.202571428571428,gamified
47.3,9.445333333333332,gamified
47.4,20.082,gamified
47.5,27.173571428571428,gamified
47.6,13.942333333333334,gamified
47.7,-5.166333333333333,gamified
47.8,-8.670857142857145,gamified
47.9,-14.380333333333331,gamified
48.0,-3.177285714285712,gamified
48.1,-2.2118333333333338,gamified
48.2,9.145142857142856,gamified
48.3,15.654500000000002,gamified
48.4,-5.692000000000002,gamified
48.5,-19.21014285714286,gamified
48.6,-21.41616666666667,gamified
48.7,-25.553166666666666,gamified
48.8,-17.275,gamified
48.9,2.698666666666667,gamified
49.0,2.0180000000000007,gamified
49.1,-5.929833333333333,gamified
49.2,-11.462,gamified
49.3,-15.547333333333336,gamified
49.4,-21.94033333333333,gamified
49.5,-25.198142857142848,gamified
49.6,-19.80333333333334,gamified
49.7,19.548,gamified
49.8,36.849000000000004,gamified
49.9,27.637166666666666,gamified
50.0,4.724999999999996,gamified
50.1,-15.9635,gamified
50.2,7.202285714285713,gamified
50.3,24.917333333333335,gamified
50.4,26.08566666666667,gamified
50.5,36.33114285714286,gamified
50.6,12.935333333333336,gamified
50.7,-31.02583333333333,gamified
50.8,-51.91614285714286,gamified
50.9,-18.962,gamified
51.0,-3.5889999999999986,gamified
51.1,-0.41216666666666557,gamified
51.2,15.850571428571431,gamified
51.3,13.441166666666666,gamified
51.4,-1.8879999999999992,gamified
51.5,-16.748571428571427,gamified
51.6,6.654666666666664,gamified
51.7,19.743333333333332,gamified
51.8,23.323714285714285,gamified
51.9,12.913666666666666,gamified
52.0,-12.089428571428574,gamified
52.1,-23.042333333333335,gamified
52.2,-18.175428571428576,gamified
52.3,12.053166666666666,gamified
52.4,25.142500000000002,gamified
52.5,24.42242857142857,gamified
52.6,27.492333333333335,gamified
52.7,16.207833333333333,gamified
52.8,-7.457714285714286,gamified
52.9,-31.38416666666667,gamified
53.0,-24.345428571428574,gamified
53.1,-7.888166666666666,gamified
53.2,-4.539142857142856,gamified
53.3,20.630833333333335,gamified
53.4,28.537166666666668,gamified
53.5,11.466285714285714,gamified
53.6,-4.8328333333333315,gamified
53.7,-13.618666666666666,gamified
53.8,3.7912857142857144,gamified
53.9,1.0128333333333317,gamified
54.0,-15.726142857142856,gamified
54.1,-23.579833333333333,gamified
54.2,2.167714285714287,gamified
54.3,10.184333333333335,gamified
54.4,3.1021666666666676,gamified
54.5,19.29057142857143,gamified
54.6,26.891,gamified
54.7,18.487000000000002,gamified
54.8,8.482571428571427,gamified
54.9,-9.998666666666665,gamified
55.0,-14.824142857142856,gamified
55.1,-23.861,gamified
55.2,-7.837285714285717,gamified
55.3,20.9035,gamified
55.4,20.49866666666667,gamified
55.5,15.713999999999999,gamified
55.6,7.308166666666665,gamified
55.7,-6.79983333333333,gamified
55.8,-17.287714285714287,gamified
55.9,-24.2465,gamified
56.0,-8.455285714285715,gamified
56.1,-9.383666666666665,gamified
56.2,-25.27342857142857,gamified
56.3,-18.454666666666668,gamified
56.4,-17.432166666666667,gamified
56.5,-10.271428571428569,gamified
56.6,-16.477833333333333,gamified
56.7,2.4185,gamified
56.8,19.171714285714287,gamified
56.9,13.182666666666668,gamified
57.0,6.0534285714285705,gamified
57.1,-6.3936666666666655,gamified
57.2,-22.657857142857143,gamified
57.3,-25.668833333333332,gamified
57.4,-12.3625,gamified
57.5,19.18857142857143,gamified
57.6,30.426,gamified
57.7,29.324666666666666,gamified
57.8,19.761857142857142,gamified
57.9,2.0248333333333335,gamified
58.0,-20.443714285714286,gamified
58.1,-35.15766666666667,gamified
58.2,-5.990285714285714,gamified
58.3,12.177833333333332,gamified
58.4,28.979000000000003,gamified
58.5,29.244857142857143,gamified
58.6,12.630833333333333,gamified
58.7,-6.2236666666666665,gamified
58.8,-21.079857142857144,gamified
58.9,-3.7069999999999994,gamified
59.0,7.280571428571427,gamified
59.1,7.987333333333334,gamified
59.2,5.575714285714285,gamified
59.3,0.5656666666666667,gamified
59.4,-11.303666666666667,gamified
59.5,-19.792714285714283,gamified
59.6,-13.9655,gamified
59.7,8.329333333333333,gamified
59.8,17.59114285714286,gamified
59.9,9.528333333333332,gamified
60.0,14.63,gamified
60.1,-9.9395,gamified
60.2,-27.784285714285716,gamified
60.3,-1.156500000000002,gamified
60.4,14.77066666666667,gamified
60.5,1.0569999999999986,gamified
60.6,4.511333333333331,gamified
60.7,8.925999999999998,gamified
60.8,-6.715571428571431,gamified
60.9,-22.0965,gamified
61.0,-20.790000000000006,gamified
61.1,3.2171666666666665,gamified
61.2,4.58242857142857,gamified
61.3,-3.8478333333333326,gamified
61.4,-2.1584999999999988,gamified
61.5,-4.913142857142856,gamified
61.6,-25.672500000000003,gamified
61.7,-35.420833333333334,gamified
61.8,-11.428142857142856,gamified
61.9,8.945333333333332,gamified
62.0,14.821142857142855,gamified
62.1,9.848166666666668,gamified
62.2,2.934142857142857,gamified
62.3,3.0933333333333346,gamified
62.4,-6.677666666666667,gamified
62.5,5.0807142857142855,gamified
62.6,22.993333333333332,gamified
62.7,27.715333333333337,gamified
62.8,22.602142857142855,gamified
62.9,5.927000000000002,gamified
63.0,-3.0935714285714275,gamified
63.1,-16.432,gamified
63.2,-4.047857142857143,gamified
63.3,14.000499999999999,gamified
63.4,5.779000000000001,gamified
63.5,3.1930000000000005,gamified
63.6,-13.441833333333332,gamified
63.7,-24.529333333333334,gamified
63.8,-27.925857142857136,gamified
63.9,-13.536833333333334,gamified
64.0,14.318000000000001,gamified
64.1,6.416333333333332,gamified
64.2,-0.763428571428571,gamified
64.3,-5.4565,gamified
64.4,-3.2491666666666674,gamified
64.5,-3.958571428571429,gamified
64.6,6.063000000000001,gamified
64.7,32.862833333333334,gamified
64.8,35.03057142857143,gamified
64.9,16.819,gamified
65.0,-3.883571428571429,gamified
65.1,-21.4995,gamified
65.2,-8.640142857142857,gamified
65.3,8.723166666666668,gamified
65.4,15.651000000000002,gamified
65.5,17.742571428571427,gamified
65.6,11.927,gamified
65.7,-9.940999999999999,gamified
65.8,-20.99957142857143,gamified
65.9,-12.742500000000001,gamified
66.0,-9.730714285714285,gamified
66.1,-3.274000000000001,gamified
66.2,1.1395714285714285,gamified
66.3,-4.8635,gamified
66.4,6.580333333333331,gamified
66.5,17.11228571428571,gamified
66.6,25.516166666666667,gamified
66.7,15.291166666666665,gamified
66.8,10.38642857142857,gamified
66.9,6.388833333333335,gamified
67.0,-8.073857142857142,gamified
67.1,-3.3183333333333342,gamified
67.2,7.142999999999999,gamified
67.3,17.6835,gamified
67.4,14.981333333333334,gamified
67.5,0.24257142857142924,gamified
67.6,1.586166666666667,gamified
67.7,-0.18016666666666836,gamified
67.8,4.74842857142857,gamified
67.9,-7.545500000000004,gamified
68.0,-19.743000000000002,gamified
68.1,-44.7055,gamified
68.2,-64.82885714285713,gamified
68.3,-43.2605,gamified
68.4,-20.782999999999998,gamified
68.5,7.570714285714286,gamified
68.6,16.424166666666668,gamified
68.7,21.294666666666664,gamified
68.8,19.246285714285715,gamified
68.9,0.7343333333333305,gamified
69.0,-0.31542857142856917,gamified
69.1,26.580833333333334,gamified
69.2,25.789714285714286,gamified
69.3,20.398333333333333,gamified
69.4,19.551166666666667,gamified
69.5,8.479142857142858,gamified
69.6,-18.302,gamified
69.7,-44.96066666666667,gamified
69.8,-27.332142857142856,gamified
69.9,13.569333333333336,gamified
70.0,20.554714285714287,gamified
70.1,17.815833333333334,gamified
70.2,9.848714285714284,gamified
70.3,-4.386,gamified
70.4,-13.787833333333333,gamified
70.5,-14.050428571428569,gamified
70.6,-18.90866666666667,gamified
70.7,-17.789166666666667,gamified
70.8,4.876285714285714,gamified
70.9,13.545166666666665,gamified
71.0,-1.370285714285717,gamified
71.1,-5.472333333333334,gamified
71.2,8.480714285714287,gamified
71.3,15.637333333333334,gamified
71.4,8.177833333333336,gamified
71.5,5.558285714285715,gamified
71.6,11.405833333333334,gamified
71.7,8.425333333333333,gamified
71.8,7.875285714285714,gamified
71.9,1.6845000000000006,gamified
72.0,-6.466428571428571,gamified
72.1,-10.614333333333333,gamified
72.2,-7.808285714285714,gamified
72.3,3.1228333333333333,gamified
72.4,-5.051999999999999,gamified
72.5,-15.07842857142857,gamified
72.6,-12.9165,gamified
72.7,-4.459333333333332,gamified
72.8,-7.012142857142857,gamified
72.9,0.8115000000000009,gamified
73.0,14.907571428571426,gamified
73.1,30.364666666666672,gamified
73.2,27.203714285714284,gamified
73.3,4.1255,gamified
73.4,6.706666666666668,gamified
73.5,-6.863142857142856,gamified
73.6,-11.850500000000002,gamified
73.7,-8.20333333333333,gamified
73.8,-12.982285714285714,gamified
73.9,-10.8335,gamified
74.0,-24.341428571428573,gamified
74.1,-18.781166666666667,gamified
74.2,-7.105428571428571,gamified
74.3,-5.005166666666665,gamified
74.4,4.470833333333331,gamified
74.5,2.9057142857142857,gamified
74.6,-1.374500000000003,gamified
74.7,-11.715166666666665,gamified
74.8,-24.078142857142858,gamified
74.9,-12.675166666666666,gamified
75.0,-20.310142857142857,gamified
75.1,-3.6118333333333323,gamified
75.2,23.887714285714285,gamified
75.3,29.79200000000001,gamified
75.4,50.551,gamified
75.5,52.42814285714286,gamified
75.6,5.667333333333334,gamified
75.7,-28.546666666666663,gamified
75.8,-40.276714285714284,gamified
75.9,-29.19616666666666,gamified
76.0,-12.769,gamified
76.1,1.8441666666666676,gamified
76.2,14.971857142857141,gamified
76.3,44.593666666666664,gamified
76.4,35.144000000000005,gamified
76.5,18.764285714285716,gamified
76.6,3.758,gamified
76.7,-19.422500000000003,gamified
76.8,-52.001999999999995,gamified
76.9,-61.34466666666667,gamified
77.0,-29.11085714285714,gamified
77.1,6.432833333333335,gamified
77.2,-6.170142857142858,gamified
77.3,2.734166666666668,gamified
77.4,6.243499999999999,gamified
77.5,-7.750285714285715,gamified
77.6,3.398333333333332,gamified
77.7,19.012833333333333,gamified
77.8,24.630285714285712,gamified
77.9,11.689666666666664,gamified
78.0,23.63142857142857,gamified
78.1,23.707,gamified
78.2,-8.58442857142857,gamified
78.3,-6.1123333333333365,gamified
78.4,8.590833333333334,gamified
78.5,15.899285714285716,gamified
78.6,26.134666666666664,gamified
78.7,-13.298833333333334,gamified
78.8,-43.68414285714285,gamified
78.9,-51.99483333333334,gamified
79.0,-19.49357142857143,gamified
79.1,19.464333333333336,gamified
79.2,35.02914285714286,gamified
79.3,15.303999999999998,gamified
79.4,28.427166666666665,gamified
79.5,9.919571428571427,gamified
79.6,-9.128499999999997,gamified
79.7,-11.599833333333333,gamified
79.8,-12.783285714285713,gamified
79.9,-0.4331666666666688,gamified
80.0,13.201285714285714,gamified
80.1,26.855333333333334,gamified
80.2,19.81357142857143,gamified
80.3,0.331833333333334,gamified
80.4,-6.490833333333333,gamified
80.5,-2.2645714285714305,gamified
80.6,5.921,gamified
80.7,12.450000000000001,gamified
80.8,9.568000000000001,gamified
80.9,-11.490666666666666,gamified
81.0,-24.819714285714287,gamified
81.1,-23.7365,gamified
81.2,-13.025142857142857,gamified
81.3,1.2475,gamified
81.4,-6.274333333333331,gamified
81.5,1.8058571428571433,gamified
81.6,14.98533333333333,gamified
81.7,16.780999999999995,gamified
81.8,17.134285714285717,gamified
81.9,-4.765666666666664,gamified
82.0,-17.929714285714287,gamified
82.1,-6.986333333333332,gamified
82.2,5.472857142857142,gamified
82.3,15.641166666666667,gamified
82.4,20.697833333333335,gamified
82.5,19.803714285714285,gamified
82.6,10.344666666666665,gamified
82.7,-7.7076666666666656,gamified
82.8,3.565142857142857,gamified
82.9,9.797333333333333,gamified
83.0,5.491571428571427,gamified
83.1,-10.484166666666667,gamified
83.2,-21.52342857142857,gamified
83.3,-25.687666666666665,gamified
83.4,-32.77133333333334,gamified
83.5,-9.932714285714287,gamified
83.6,21.6665,gamified
83.7,21.036,gamified
83.8,10.243285714285715,gamified
83.9,-11.003666666666666,gamified
84.0,-24.602285714285713,gamified
84.1,-50.014833333333335,gamified
84.2,-23.172285714285714,gamified
84.3,33.63766666666667,gamified
84.4,33.89783333333334,gamified
84.5,28.25257142857143,gamified
84.6,20.410000000000004,gamified
84.7,4.069833333333332,gamified
84.8,-9.690428571428571,gamified
84.9,-23.47533333333333,gamified
85.0,-4.65742857142857,gamified
85.1,-7.3918333333333335,gamified
85.2,-4.030428571428571,gamified
85.3,10.029666666666666,gamified
85.4,0.6844999999999997,gamified
85.5,-15.349,gamified
85.6,-31.48616666666667,gamified
85.7,-20.721666666666668,gamified
85.8,0.6585714285714296,gamified
85.9,10.341,gamified
86.0,15.174142857142858,gamified
86.1,-0.28250000000000075,gamified
86.2,-5.812,gamified
86.3,-6.700166666666666,gamified
86.4,3.249000000000001,gamified
86.5,12.81942857142857,gamified
86.6,12.496666666666666,gamified
86.7,18.042333333333335,gamified
86.8,7.467142857142858,gamified
86.9,-9.101833333333335,gamified
87.0,-18.57,gamified
87.1,-20.903499999999998,gamified
87.2,-5.338571428571429,gamified
87.3,1.2563333333333333,gamified
87.4,10.309000000000001,gamified
87.5,11.354142857142858,gamified
87.6,0.9360000000000005,gamified
87.7,-4.583833333333334,gamified
87.8,-1.2122857142857157,gamified
87.9,1.473666666666668,gamified
88.0,-10.156285714285717,gamified
88.1,-3.0819999999999994,gamified
88.2,2.0825714285714305,gamified
88.3,2.1175000000000006,gamified
88.4,3.5809999999999986,gamified
88.5,5.193,gamified
88.6,-1.137499999999998,gamified
88.7,-2.0214999999999987,gamified
88.8,4.017714285714286,gamified
88.9,6.429166666666667,gamified
89.0,-9.035000000000002,gamified
89.1,-22.327833333333338,gamified
89.2,-12.98142857142857,gamified
89.3,10.904000000000002,gamified
89.4,19.089499999999997,gamified
89.5,7.406428571428572,gamified
89.6,14.504000000000001,gamified
89.7,24.786166666666666,gamified
89.8,13.339571428571428,gamified
89.9,-16.340166666666665,gamified
90.0,-19.28871428571429,gamified
90.1,-14.62133333333333,gamified
90.2,-7.279142857142858,gamified
90.3,2.885999999999998,gamified
90.4,10.209333333333332,gamified
90.5,9.588428571428572,gamified
90.6,-6.0871666666666675,gamified
90.7,-22.979000000000006,gamified
90.8,3.7068571428571433,gamified
90.9,8.374666666666666,gamified
91.0,0.11814285714285618,gamified
91.1,-7.733999999999999,gamified
91.2,-10.485,gamified
91.3,-1.981833333333332,gamified
91.4,0.6223333333333315,gamified
91.5,9.494142857142856,gamified
91.6,21.659166666666668,gamified
91.7,20.567666666666668,gamified
91.8,10.647142857142857,gamified
91.9,-10.898,gamified
92.0,-27.92128571428571,gamified
92.1,-34.474333333333334,gamified
92.2,-24.82557142857143,gamified
92.3,0.8743333333333311,gamified
92.4,31.225833333333334,gamified
92.5,39.89485714285714,gamified
92.6,29.401999999999997,gamified
92.7,21.29283333333333,gamified
92.8,5.467000000000001,gamified
92.9,9.303166666666668,gamified
93.0,12.889714285714287,gamified
93.1,13.400166666666669,gamified
93.2,-0.9801428571428559,gamified
93.3,-24.163833333333333,gamified
93.4,-24.342000000000002,gamified
93.5,-32.052,gamified
93.6,-1.7991666666666657,gamified
93.7,11.946666666666667,gamified
93.8,16.45985714285714,gamified
93.9,16.451666666666668,gamified
94.0,-19.53614285714286,gamified
94.1,-39.39783333333333,gamified
94.2,-46.171,gamified
94.3,-44.45166666666667,gamified
94.4,-12.480999999999998,gamified
94.5,24.99157142857143,gamified
94.6,44.741,gamified
94.7,37.05616666666667,gamified
94.8,17.889000000000003,gamified
94.9,14.285999999999998,gamified
95.0,0.780857142857144,gamified
95.1,-2.420166666666666,gamified
95.2,-15.936142857142858,gamified
95.3,0.7334999999999994,gamified
95.4,1.9376666666666658,gamified
95.5,-6.927714285714285,gamified
95.6,-12.316333333333333,gamified
95.7,-14.808166666666665,gamified
95.8,-12.397857142857143,gamified
95.9,-1.7186666666666661,gamified
96.0,4.001714285714285,gamified
96.1,19.246000000000002,gamified
96.2,9.581,gamified
96.3,-9.397833333333333,gamified
96.4,-12.961333333333334,gamified
96.5,-2.193285714285717,gamified
96.6,12.922,gamified
96.7,12.775666666666668,gamified
96.8,11.276428571428571,gamified
96.9,33.151666666666664,gamified
97.0,34.948142857142855,gamified
97.1,10.162833333333333,gamified
97.2,-2.693428571428572,gamified
97.3,-16.208166666666664,gamified
97.4,-21.787666666666667,gamified
97.5,-19.551285714285715,gamified
97.6,-6.285999999999999,gamified
97.7,13.261666666666667,gamified
97.8,22.33457142857143,gamified
97.9,17.9555,gamified
98.0,7.146000000000001,gamified
98.1,-5.736166666666666,gamified
98.2,-4.468000000000001,gamified
98.3,1.7060000000000002,gamified
98.4,3.456833333333337,gamified
98.5,0.07385714285714187,gamified
98.6,-8.096000000000002,gamified
98.7,-7.321166666666666,gamified
98.8,-23.982,gamified
98.9,-38.36633333333334,gamified
99.0,-9.398428571428571,gamified
99.1,-12.344833333333337,gamified
99.2,-0.2487142857142807,gamified
99.3,18.135666666666665,gamified
99.4,17.926,gamified
99.5,-7.317714285714286,gamified
99.6,-12.596166666666672,gamified
99.7,-0.5235,gamified
99.8,3.5112857142857137,gamified
99.9,12.094333333333333,gamified
100.0,30.802857142857142,gamified
100.1,29.848833333333335,gamified
100.2,4.287285714285714,gamified
100.3,-17.89183333333333,gamified
100.4,-27.886166666666668,gamified
100.5,-27.254285714285714,gamified
100.6,-13.439333333333334,gamified
100.7,11.123333333333331,gamified
100.8,19.359714285714286,gamified
100.9,20.892833333333332,gamified
101.0,13.469571428571427,gamified
101.1,2.2271666666666645,gamified
101.2,-0.4890000000000011,gamified
